max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category
0.0,0.0,0.0,0.0,0.33
0.0,0.0,0.0,0.0,0.33
0.0,0.0,0.33,0.33,0.5
0.0,0.0,0.33,0.33,0.5
0.0,0.0,0.33,0.33,0.5
0.0,0.0,0.33,0.33,0.5
0.0,0.0,0.33,0.33,0.5
0.0,0.4,0.25,0.25,0.6
0.0,0.4,0.25,0.25,0.6
0.0,0.4,0.25,0.25,0.6
0.0,0.4,0.25,0.25,0.6
0.0,0.33,0.2,0.2,0.67
0.0,0.4,0.25,0.25,0.8
0.0,0.4,0.25,0.25,0.8
0.0,0.4,0.25,0.25,0.8
0.0,0.4,0.25,0.25,0.8
0.0,0.4,0.25,0.25,0.8
0.0,0.4,0.25,0.25,0.8
0.0,0.4,0.25,0.25,0.8
0.0,0.33,0.2,0.2,0.67
0.0,0.33,0.2,0.2,0.67
0.0,0.33,0.2,0.2,0.67
0.0,0.33,0.2,0.2,0.67
0.0,0.33,0.2,0.2,0.67
0.0,0.33,0.2,0.2,0.67
0.0,0.33,0.2,0.2,0.67
0.0,0.33,0.2,0.2,0.67
0.0,0.33,0.2,0.2,0.67
0.0,0.4,0.0,0.0,0.6
0.0,0.4,0.0,0.0,0.6
0.0,0.4,0.0,0.0,0.6
0.0,0.4,0.0,0.0,0.6
0.0,0.5,0.0,0.0,0.5
0.0,0.5,0.0,0.0,0.5
0.0,0.5,0.0,0.0,0.5
0.0,0.5,0.0,0.0,0.5
0.0,0.5,0.0,0.0,0.5
0.0,0.67,0.0,0.0,0.33
0.0,0.67,0.0,0.0,0.33
0.0,0.67,0.0,0.0,0.33
0.0,0.67,0.0,0.0,0.33
0.0,1.0,0.0,0.0,0.0
0.0,0.67,0.0,0.0,0.33
0.0,0.67,0.0,0.0,0.33
0.0,0.67,0.0,0.0,0.33
0.0,0.67,0.0,0.0,0.33
0.0,0.67,0.0,0.0,0.33
0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.5,1.0
0.0,0.0,0.5,0.5,1.0
0.0,0.0,0.5,0.5,1.0
0.0,0.0,0.5,0.5,1.0
0.0,0.0,0.5,0.5,1.0
0.0,0.0,0.5,0.5,1.0
0.0,0.0,0.5,0.5,1.0
0.5,0.0,0.33,0.33,0.75
0.5,0.0,0.33,0.33,0.75
0.4,0.0,0.5,0.5,0.6
0.4,0.0,0.5,0.5,0.6
0.4,0.0,0.5,0.5,0.6
0.4,0.0,0.5,0.5,0.6
0.4,0.0,0.5,0.5,0.6
0.33,0.33,0.4,0.4,0.5
0.33,0.33,0.4,0.4,0.5
0.29,0.29,0.33,0.33,0.43
0.29,0.29,0.33,0.33,0.43
0.33,0.33,0.4,0.4,0.33
0.43,0.29,0.33,0.33,0.43
0.43,0.29,0.33,0.33,0.43
0.43,0.29,0.33,0.33,0.43
0.43,0.29,0.33,0.33,0.43
0.43,0.29,0.33,0.33,0.43
0.43,0.29,0.33,0.33,0.43
0.38,0.25,0.29,0.29,0.5
0.38,0.25,0.29,0.29,0.5
0.38,0.25,0.29,0.29,0.5
0.38,0.25,0.29,0.29,0.5
0.43,0.29,0.17,0.17,0.57
0.43,0.29,0.17,0.17,0.57
0.43,0.29,0.17,0.17,0.57
0.38,0.25,0.14,0.14,0.5
0.38,0.25,0.14,0.14,0.5
0.38,0.25,0.14,0.14,0.5
0.38,0.25,0.14,0.14,0.5
0.38,0.25,0.14,0.14,0.5
0.38,0.25,0.0,0.0,0.5
0.38,0.25,0.0,0.0,0.5
0.43,0.29,0.0,0.0,0.57
0.43,0.29,0.0,0.0,0.57
0.38,0.25,0.0,0.0,0.5
0.38,0.25,0.0,0.0,0.5
0.38,0.25,0.0,0.0,0.5
0.25,0.25,0.14,0.14,0.38
0.25,0.25,0.14,0.14,0.38
0.29,0.29,0.17,0.17,0.29
0.25,0.25,0.14,0.14,0.38
0.25,0.25,0.14,0.14,0.38
