window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity
105.0,135.0,0.17,0.17,0.58,0.25,0.33,0.4
106.0,136.0,0.17,0.17,0.58,0.25,0.33,0.4
107.0,137.0,0.17,0.17,0.58,0.25,0.42,0.4
108.0,138.0,0.17,0.17,0.58,0.25,0.42,0.4
109.0,139.0,0.17,0.17,0.58,0.25,0.42,0.4
110.0,140.0,0.18,0.18,0.55,0.18,0.45,0.37
111.0,141.0,0.18,0.18,0.55,0.18,0.55,0.37
112.0,142.0,0.18,0.18,0.55,0.18,0.55,0.37
113.0,143.0,0.18,0.18,0.55,0.18,0.55,0.37
114.0,144.0,0.17,0.17,0.58,0.17,0.58,0.4
115.0,145.0,0.0,0.18,0.64,0.18,0.64,0.37
116.0,146.0,0.0,0.17,0.58,0.17,0.67,0.4
117.0,147.0,0.0,0.17,0.58,0.17,0.67,0.4
118.0,148.0,0.0,0.18,0.55,0.09,0.73,0.37
119.0,149.0,0.0,0.18,0.55,0.09,0.73,0.37
120.0,150.0,0.0,0.18,0.55,0.09,0.73,0.37
121.0,151.0,0.0,0.18,0.55,0.09,0.73,0.37
122.0,152.0,0.18,0.18,0.45,0.09,0.82,0.37
123.0,153.0,0.18,0.18,0.45,0.09,0.82,0.37
124.0,154.0,0.18,0.18,0.45,0.18,0.91,0.37
125.0,155.0,0.18,0.18,0.45,0.18,0.91,0.37
126.0,156.0,0.2,0.2,0.4,0.2,1.0,0.33
127.0,157.0,0.18,0.18,0.36,0.18,1.0,0.37
128.0,158.0,0.2,0.2,0.4,0.2,1.0,0.33
129.0,159.0,0.2,0.2,0.4,0.2,1.0,0.33
130.0,160.0,0.18,0.18,0.36,0.18,1.0,0.37
131.0,161.0,0.2,0.2,0.3,0.1,1.0,0.33
132.0,162.0,0.2,0.2,0.3,0.1,1.0,0.33
133.0,163.0,0.18,0.18,0.36,0.18,1.0,0.37
134.0,164.0,0.18,0.18,0.36,0.18,1.0,0.37
135.0,165.0,0.2,0.2,0.4,0.2,1.0,0.33
136.0,166.0,0.2,0.2,0.4,0.2,1.0,0.33
137.0,167.0,0.22,0.0,0.44,0.22,1.0,0.3
138.0,168.0,0.2,0.0,0.5,0.2,0.9,0.33
139.0,169.0,0.2,0.0,0.5,0.2,0.9,0.33
140.0,170.0,0.2,0.0,0.5,0.2,0.9,0.33
141.0,171.0,0.2,0.0,0.5,0.3,0.8,0.33
142.0,172.0,0.2,0.0,0.5,0.3,0.8,0.33
143.0,173.0,0.2,0.0,0.5,0.3,0.8,0.33
144.0,174.0,0.22,0.0,0.56,0.33,0.78,0.3
145.0,175.0,0.22,0.0,0.56,0.33,0.78,0.3
146.0,176.0,0.25,0.0,0.62,0.38,0.75,0.27
147.0,177.0,0.25,0.0,0.62,0.38,0.75,0.27
148.0,178.0,0.25,0.0,0.62,0.38,0.75,0.27
149.0,179.0,0.25,0.0,0.62,0.38,0.75,0.27
150.0,180.0,0.25,0.0,0.62,0.38,0.75,0.27
151.0,181.0,0.25,0.0,0.62,0.38,0.75,0.27
152.0,182.0,0.29,0.0,0.57,0.29,0.71,0.23
153.0,183.0,0.29,0.0,0.57,0.29,0.71,0.23
154.0,184.0,0.0,0.0,0.67,0.33,0.67,0.2
155.0,185.0,0.0,0.0,0.67,0.33,0.67,0.2
156.0,186.0,0.0,0.0,0.67,0.33,0.67,0.2
157.0,187.0,0.0,0.0,0.8,0.4,0.6,0.17
158.0,188.0,0.0,0.0,0.8,0.4,0.6,0.17
159.0,189.0,0.0,0.0,0.8,0.4,0.6,0.17
160.0,190.0,0.0,0.0,0.75,0.5,0.5,0.13
161.0,191.0,0.0,0.0,0.75,0.5,0.5,0.13
162.0,192.0,0.0,0.0,0.67,0.33,0.33,0.1
163.0,193.0,0.0,0.0,0.5,0.5,0.0,0.07
164.0,194.0,0.0,0.0,0.5,0.5,0.0,0.07
165.0,195.0,0.0,0.0,0.5,0.5,0.0,0.07
166.0,196.0,0.0,0.0,0.5,0.5,0.0,0.07
167.0,197.0,0.0,0.0,0.5,0.5,0.0,0.07
168.0,198.0,0.0,0.0,0.0,0.0,0.0,0.03
169.0,199.0,0.0,0.0,0.0,0.0,0.0,0.03
170.0,200.0,0.0,0.0,0.0,0.0,0.0,0.03
171.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0
172.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0
